id,session_id,profile_id,game_id,game_version,n_events,n_errors,n_hints,completion_seconds,features,skill_scores,quality_flags,created_at,updated_at
64135a33-4947-4344-bcf9-790731eeb0eb,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,negotiation,v1,26,0,0,161,"{'oi_01': 0.725, 'oi_sum': 2.6999999999999997, 'sdi_01': 0.7000000000000001, 'sri_01': 0.16666666666666666, 'sdi_sum': 4.2, 'sri_sum': 1, 'rt_sd_ms': 8439.284677427742, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 16440.333333333332, 'final_score': 74, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.16666666666666666, 'strategic_depth_01': 0.7000000000000001, 'negotiation_skill_01': 0.7354166666666668, 'cooperative_orientation_01': 0.725}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-13T14:56:34.30403+00:00,2026-03-13T14:56:34.272+00:00
3f7cb58a-bff5-4e98-b082-f1508c28a676,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,gonogo,v1,62,33,0,336,"{'rt_trend': 0.3713888304248758, 'miss_rate': 0.6444444444444445, 'mean_rt_go': 273.0625, 'final_score': 62, 'go_accuracy': 0.35555555555555557, 'data_quality': 'ok', 'fatigue_drop': 0.130952380952381, 'nogo_accuracy': 0.7333333333333333, 'rt_variability': 18.049815326848453, 'false_alarm_rate': 0.26666666666666666, 'post_error_slowing': -4.633333333333326, 'inhibition_index_01': 0.7333333333333333, 'impulsivity_index_01': 0.26666666666666666}",{'self_control_inhibition': 0.7333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 16}",2026-03-13T14:59:46.763536+00:00,2026-03-13T14:59:46.737+00:00
ebb385dc-a6f8-493c-9502-360c6a4f7c91,92c707fe-6418-4912-92ac-b11e64db6357,fd85e477-ddef-4b81-bb94-cbdda9912dd4,triage,v1,26,4,0,27,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 0.3333333333333333, 'decision_latency_sd_ms': 1772.5641183244766, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 2946.875}",{'planning_prioritization': 0.42262809857141703},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T15:05:40.157589+00:00,2026-03-13T15:05:40.123+00:00
bfb9fad8-a59a-4be3-bd54-2ca0ef6e8b99,02843ed6-0288-4eb1-8ee9-64f538e24de6,fd85e477-ddef-4b81-bb94-cbdda9912dd4,triage,v1,26,4,0,7,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 278.6814617854176, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 526.25}",{'planning_prioritization': 0.4029886355356984},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T15:05:55.375721+00:00,2026-03-13T15:05:55.344+00:00
13a8da7e-026e-4fa3-bca6-a4af74226800,5e5aa2e0-ef79-4d6a-ad60-5657923086a1,fd85e477-ddef-4b81-bb94-cbdda9912dd4,triage,v1,26,7,0,23,"{'accuracy': 0.125, 'score_total': 1, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0, 'decision_latency_sd_ms': 5930.491933341497, 'switch_after_loss_rate': 0.8333333333333334, 'decision_latency_mean_ms': 2459}",{'planning_prioritization': 0.1361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T15:06:30.226898+00:00,2026-03-13T15:06:30.189+00:00
4827d8e8-8c22-4208-9b9b-4934a47c4fab,3d09e3c3-bdab-4283-aa36-b1ad7cdc178c,d87cecce-e8cd-4a21-afeb-e6f544cfa6bf,triage,v1,26,5,0,42,"{'accuracy': 0.375, 'score_total': 3, 'turns_total': 8, 'strategy_entropy': 0.6931471805599453, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 1672.239986194736, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 4673.5}",{'planning_prioritization': 0.37381404928570855},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T15:46:55.257467+00:00,2026-03-13T15:46:55.219+00:00
a5e7565a-e509-4bb0-b374-3a09b1f07ed3,9b38e959-fc0f-47ef-96cb-92cce6e1750a,d87cecce-e8cd-4a21-afeb-e6f544cfa6bf,gonogo,v1,62,43,0,83,"{'rt_trend': 1.6308990245188504, 'miss_rate': 0.8888888888888888, 'mean_rt_go': 260.2, 'final_score': 56, 'go_accuracy': 0.1111111111111111, 'data_quality': 'warn', 'fatigue_drop': -0.1383399209486166, 'nogo_accuracy': 0.8, 'rt_variability': 42.08562700020044, 'false_alarm_rate': 0.2, 'post_error_slowing': -48.666666666666686, 'inhibition_index_01': 0.8, 'impulsivity_index_01': 0.2}",{'self_control_inhibition': 0.8},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 5}",2026-03-13T15:48:24.776692+00:00,2026-03-13T15:48:24.752+00:00
48a30bf6-3144-448b-b47e-3cbaf04c347b,48fc93fe-5925-41e1-aeb6-f2ba32c32774,d87cecce-e8cd-4a21-afeb-e6f544cfa6bf,negotiation,v1,26,0,0,184,"{'oi_01': 0.5499999999999999, 'oi_sum': 0.6, 'sdi_01': 0.5499999999999999, 'sri_01': 0.4166666666666667, 'sdi_sum': 3.3, 'sri_sum': 2.5, 'rt_sd_ms': 3965.354347344005, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 14441.5, 'final_score': 56, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.4166666666666667, 'strategic_depth_01': 0.5499999999999999, 'negotiation_skill_01': 0.5566666666666666, 'cooperative_orientation_01': 0.5499999999999999}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-13T15:51:39.46702+00:00,2026-03-13T15:51:39.438+00:00
d9cc8372-4783-4b9e-9aeb-ada24946ddc6,bfd85838-e46e-48bd-9e80-37365ed194b3,fb5921ce-c739-48c0-9d76-abbbf4a9ccc1,triage,v1,26,5,0,177,"{'accuracy': 0.375, 'score_total': 3, 'turns_total': 8, 'strategy_entropy': 0.6931471805599453, 'switch_after_win_rate': 0.6666666666666666, 'decision_latency_sd_ms': 47263.92014453066, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 21605.5}",{'planning_prioritization': 0.37381404928570855},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T16:14:31.829462+00:00,2026-03-13T16:14:31.795+00:00
fdd13a83-5e05-4481-bb70-31169c1aa044,7f2db3cc-9624-4c6c-87a8-1363162b30c0,b581cb58-728d-4c35-ab17-24e896fc6c5d,triage,v1,26,2,0,101,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 0.8, 'decision_latency_sd_ms': 12837.78035373383, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 12049.125}",{'planning_prioritization': 0.6226280985714171},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T18:38:31.109323+00:00,2026-03-13T18:38:31.075+00:00
d4a423d7-6c81-4e9a-aa59-3c64266f10a8,dc61f9db-ce0a-45b6-ba05-24ec6bcca77b,b581cb58-728d-4c35-ab17-24e896fc6c5d,gonogo,v1,62,40,0,80,"{'rt_trend': 0.6015831134564643, 'miss_rate': 0.8666666666666667, 'mean_rt_go': 48, 'final_score': 65, 'go_accuracy': 0.13333333333333333, 'data_quality': 'warn', 'fatigue_drop': 0.09486166007905139, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': 30.25227264190246, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': -32.25, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 6}",2026-03-13T18:40:18.523338+00:00,2026-03-13T18:40:18.497+00:00
8338e555-02c5-4ec9-b59a-ec7e003d805f,70244288-d781-43c4-ba40-f57c0efd294f,b581cb58-728d-4c35-ab17-24e896fc6c5d,negotiation,v1,26,0,0,144,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 6704.708636473325, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 18765.5, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-13T18:42:55.01334+00:00,2026-03-13T18:42:54.988+00:00
7eb68451-b115-4d30-9b0c-b33691aef0b9,900f4d63-a024-473b-8dde-c695fcb63f31,1b380868-63e3-4e1b-b106-152416e05dbb,triage,v1,26,2,0,78,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 1.0397207708399179, 'switch_after_win_rate': 0.5, 'decision_latency_sd_ms': 4257.292029984721, 'switch_after_loss_rate': 0, 'decision_latency_mean_ms': 9415}",{'planning_prioritization': 0.6107210739285629},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T21:28:19.767651+00:00,2026-03-13T21:28:19.743+00:00
47fcd659-997c-49cc-b766-92c2f6257ef6,2bc350dd-5b2d-4c64-8e24-09043a04a920,1b380868-63e3-4e1b-b106-152416e05dbb,gonogo,v1,62,45,0,84,"{'rt_trend': None, 'miss_rate': 0.9777777777777777, 'mean_rt_go': 298, 'final_score': 62, 'go_accuracy': 0.022222222222222223, 'data_quality': 'warn', 'fatigue_drop': 0.045454545454545456, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': None, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': None, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 1}",2026-03-13T21:30:45.423018+00:00,2026-03-13T21:30:45.37+00:00
6a24d856-b7b9-45cc-afc9-fbdd57dabce1,b5ade8a9-d7dc-4ee3-95bb-80060bf788a3,1b380868-63e3-4e1b-b106-152416e05dbb,negotiation,v1,26,0,0,42,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 2214.6871261346755, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 2556.6666666666665, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-13T22:30:08.869764+00:00,2026-03-13T22:30:08.843+00:00
f01bfdda-40be-456b-b14d-12bb7c8ebd4e,761d5703-f6d3-4313-ae6c-158a6d63887f,b701c83a-8878-4490-a5c0-0bf097d5abf6,triage,v1,26,4,0,67,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 2720.7913764722416, 'switch_after_loss_rate': 0.6666666666666666, 'decision_latency_mean_ms': 8121}",{'planning_prioritization': 0.42262809857141703},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-13T23:37:10.923056+00:00,2026-03-13T23:37:10.892+00:00
f35f4c77-088e-481d-93c2-f1e414f38d23,2163b146-8447-46e1-ad5f-a03ca3a4f7d3,b701c83a-8878-4490-a5c0-0bf097d5abf6,gonogo,v1,62,34,0,77,"{'rt_trend': -0.5700532185168348, 'miss_rate': 0.6888888888888889, 'mean_rt_go': 119.42857142857143, 'final_score': 62, 'go_accuracy': 0.3111111111111111, 'data_quality': 'ok', 'fatigue_drop': 0.07509881422924902, 'nogo_accuracy': 0.8, 'rt_variability': 68.34383015956246, 'false_alarm_rate': 0.2, 'post_error_slowing': 47.66666666666666, 'inhibition_index_01': 0.8, 'impulsivity_index_01': 0.2}",{'self_control_inhibition': 0.8},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 14}",2026-03-13T23:39:11.190165+00:00,2026-03-13T23:39:11.154+00:00
07452993-465a-4b27-9117-83678f6c96f6,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,negotiation,v1,26,0,0,292,"{'oi_01': 0.6333333333333333, 'oi_sum': 1.6, 'sdi_01': 0.6, 'sri_01': 0.2666666666666667, 'sdi_sum': 3.5999999999999996, 'sri_sum': 1.6000000000000003, 'rt_sd_ms': 10298.149788513792, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 28753.333333333332, 'final_score': 64, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.2666666666666667, 'strategic_depth_01': 0.6, 'negotiation_skill_01': 0.6383333333333334, 'cooperative_orientation_01': 0.6333333333333333}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-13T23:44:18.14358+00:00,2026-03-13T23:44:18.117+00:00
921e56a4-a8f3-4651-ae16-1c4b6e4fc1e5,fabebd54-833d-46b5-978a-66598fd8f48d,1ac56240-ef90-4360-a0d1-585b60886757,triage,v1,26,3,0,41,"{'accuracy': 0.625, 'score_total': 5, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 0.6, 'decision_latency_sd_ms': 2317.6998103107067, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 4560.875}",{'planning_prioritization': 0.5361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-14T12:06:38.336088+00:00,2026-03-14T12:06:38.313+00:00
a5ca3620-b520-42cb-9877-2fdc23f2ff80,65f3379f-1c3c-4e9c-a37a-0dea5b5cdde5,1ac56240-ef90-4360-a0d1-585b60886757,gonogo,v1,62,43,0,86,"{'rt_trend': 0.218187274909964, 'miss_rate': 0.8666666666666667, 'mean_rt_go': 177.66666666666666, 'final_score': 51, 'go_accuracy': 0.13333333333333333, 'data_quality': 'warn', 'fatigue_drop': 0.005928853754940705, 'nogo_accuracy': 0.7333333333333333, 'rt_variability': 97.07660205562752, 'false_alarm_rate': 0.26666666666666666, 'post_error_slowing': -8.75, 'inhibition_index_01': 0.7333333333333333, 'impulsivity_index_01': 0.26666666666666666}",{'self_control_inhibition': 0.7333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 6}",2026-03-14T12:08:09.556263+00:00,2026-03-14T12:08:09.532+00:00
b5334246-544b-450f-94ad-3848abffe942,0d340c65-5515-4db9-a385-049367c041bf,1ac56240-ef90-4360-a0d1-585b60886757,negotiation,v1,26,0,0,18,"{'oi_01': 0.7166666666666667, 'oi_sum': 2.5999999999999996, 'sdi_01': 0.7999999999999999, 'sri_01': 0.11666666666666665, 'sdi_sum': 4.8, 'sri_sum': 0.7, 'rt_sd_ms': 988.0932479612774, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 1926.6666666666667, 'final_score': 79, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.11666666666666665, 'strategic_depth_01': 0.7999999999999999, 'negotiation_skill_01': 0.7875, 'cooperative_orientation_01': 0.7166666666666667}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-14T12:08:33.484413+00:00,2026-03-14T12:08:33.459+00:00
9443d3a7-70c7-4c82-ade1-a398224a1ebc,2a102cff-1432-4f3e-8481-9b010e6bb0db,3c50cad0-42f0-4118-b406-28e65e0caf2d,gonogo,v1,62,40,0,81,"{'rt_trend': 0.6880072137060415, 'miss_rate': 0.8666666666666667, 'mean_rt_go': 70.33333333333333, 'final_score': 64, 'go_accuracy': 0.13333333333333333, 'data_quality': 'warn', 'fatigue_drop': 0.2727272727272727, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': 39.33785284769196, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': 37.25, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 6}",2026-03-14T16:44:40.512837+00:00,2026-03-14T16:44:40.487+00:00
ac2ab86e-b767-49f5-a3b7-e72ec1cf69ea,d86e6a5d-ab05-428f-a4fb-87bca0fc658b,3c50cad0-42f0-4118-b406-28e65e0caf2d,negotiation,v1,26,0,0,23,"{'oi_01': 0.3916666666666666, 'oi_sum': -1.3000000000000003, 'sdi_01': 0.3666666666666667, 'sri_01': 0.5, 'sdi_sum': 2.2, 'sri_sum': 3, 'rt_sd_ms': 1368.7247227498547, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 2312.1666666666665, 'final_score': 40, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.5, 'strategic_depth_01': 0.3666666666666667, 'negotiation_skill_01': 0.40208333333333335, 'cooperative_orientation_01': 0.3916666666666666}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-14T16:45:10.309041+00:00,2026-03-14T16:45:10.268+00:00
0a5937ed-bfd4-44e0-8258-6b8d8eab4880,0e135d2c-f738-49ce-a3e6-21cc8fd55279,125816e2-8d79-4b3f-a747-521bdfad992d,triage,v1,26,4,0,63,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9002560512685369, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 2701.998542745721, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 7183.125}",{'planning_prioritization': 0.4361103256254393},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-15T15:00:30.580883+00:00,2026-03-15T15:00:30.528+00:00
a2378e71-3a91-4df1-a093-2945289d9cc8,54310acd-74e5-4046-b0b7-708ca5434820,125816e2-8d79-4b3f-a747-521bdfad992d,gonogo,v1,62,45,0,99,"{'rt_trend': None, 'miss_rate': 0.9333333333333333, 'mean_rt_go': 209, 'final_score': 52, 'go_accuracy': 0.06666666666666667, 'data_quality': 'warn', 'fatigue_drop': -0.12, 'nogo_accuracy': 0.8, 'rt_variability': 112.78741064498288, 'false_alarm_rate': 0.2, 'post_error_slowing': -120, 'inhibition_index_01': 0.8, 'impulsivity_index_01': 0.2}",{'self_control_inhibition': 0.8},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'warn', 'rt_valid_go_n': 3}",2026-03-15T15:03:33.497642+00:00,2026-03-15T15:03:33.412+00:00
f3778ec1-99a0-4e27-b9c0-a1a09f0bfa7e,1f38d5ac-8eaf-4df5-8ada-a42200380028,125816e2-8d79-4b3f-a747-521bdfad992d,negotiation,v1,26,0,0,190,"{'oi_01': 0.5833333333333334, 'oi_sum': 0.9999999999999998, 'sdi_01': 0.6333333333333333, 'sri_01': 0.3, 'sdi_sum': 3.8, 'sri_sum': 1.8, 'rt_sd_ms': 2247.8763681899113, 'n_actions': 12, 'n_invalid': 0, 'n_missing': 0, 'mean_rt_ms': 16048.166666666666, 'final_score': 63, 'data_quality': 'ok', 'n_turns_expected': 6}","{'social_risk_01': 0.3, 'strategic_depth_01': 0.6333333333333333, 'negotiation_skill_01': 0.6291666666666667, 'cooperative_orientation_01': 0.5833333333333334}","{'low_data': False, 'n_events': 26, 'n_actions': 12, 'n_expected': 6, 'rt_valid_n': 6, 'has_run_end': True, 'data_quality': 'ok', 'invalid_actions': 0, 'missing_actions': 0}",2026-03-15T15:06:48.93633+00:00,2026-03-15T15:06:48.905+00:00
ce0cf840-40d6-4ac1-ab22-7a901d75d53b,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,triage,v1,26,2,0,163,"{'accuracy': 0.75, 'score_total': 6, 'turns_total': 8, 'strategy_entropy': 1.0821955300387673, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 13263.272013345726, 'switch_after_loss_rate': 0.5, 'decision_latency_mean_ms': 19943.75}",{'planning_prioritization': 0.6029886355356985},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-16T15:36:06.479+00:00,2026-03-16T15:36:06.455+00:00
68426170-9bb8-423e-bf12-6b5a98b589c9,12eb9bcf-a522-4faf-afb4-a5eb4aeec4f2,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,triage,v1,26,4,0,85,"{'accuracy': 0.5, 'score_total': 4, 'turns_total': 8, 'strategy_entropy': 0.9743147528693494, 'switch_after_win_rate': 1, 'decision_latency_sd_ms': 6178.321871095512, 'switch_after_loss_rate': 1, 'decision_latency_mean_ms': 10263}",{'planning_prioritization': 0.42262809857141703},"{'low_data': False, 'n_events': 26, 'n_actions': 8, 'rt_valid_n': 8, 'has_run_end': True}",2026-03-16T15:39:45.861913+00:00,2026-03-16T15:39:45.829+00:00
702f3397-79ba-4de0-8cba-cf3e9439ddd9,5395ae17-f787-4751-a3cc-4c0b78acdb25,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,gonogo,v1,62,21,0,80,"{'rt_trend': -0.1915829887773183, 'miss_rate': 0.4444444444444444, 'mean_rt_go': 279.52, 'final_score': 80, 'go_accuracy': 0.5555555555555556, 'data_quality': 'ok', 'fatigue_drop': 0.375494071146245, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': 23.12668011914666, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': 19.119047619047592, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 25}",2026-03-16T15:42:09.519804+00:00,2026-03-16T15:42:09.473+00:00
2d7a2cc7-6a27-46a7-bfb2-65c5bfd21d0c,a47ac495-ee6a-42f2-8876-c73ce04c3498,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,gonogo,v1,62,23,0,78,"{'rt_trend': 0.23308951965065502, 'miss_rate': 0.4888888888888889, 'mean_rt_go': 284.82608695652175, 'final_score': 79, 'go_accuracy': 0.5111111111111111, 'data_quality': 'ok', 'fatigue_drop': -0.24505928853754938, 'nogo_accuracy': 0.9333333333333333, 'rt_variability': 14.157080380544068, 'false_alarm_rate': 0.06666666666666667, 'post_error_slowing': -4.295238095238119, 'inhibition_index_01': 0.9333333333333333, 'impulsivity_index_01': 0.06666666666666667}",{'self_control_inhibition': 0.9333333333333333},"{'n_go': 45, 'n_nogo': 15, 'low_data': False, 'n_events': 62, 'n_actions': 60, 'has_run_end': True, 'data_quality': 'ok', 'rt_valid_go_n': 23}",2026-03-16T15:44:02.567059+00:00,2026-03-16T15:44:02.523+00:00
