id,profile_id,game_id,game_version,role_context,status,started_at,ended_at,total_seconds,device,metadata,created_at,updated_at
8ad26c51-4694-4622-ac84-02c8555a66d8,7b670719-c778-4181-8096-379c0dc8d149,negotiation,v1,sales_ops,completed,2026-03-23T14:23:25.089+00:00,2026-03-23T14:25:09.798+00:00,105.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T14:23:25.185056+00:00,2026-03-23T14:25:09.900008+00:00
3cebd78a-5b41-4aa4-833c-e576bcfd2dc7,00e39e14-5150-4161-a4a9-f59879ec522e,triage,v1,developer,completed,2026-03-23T15:19:19.348+00:00,2026-03-23T15:20:18.786+00:00,59.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T15:19:18.977552+00:00,2026-03-23T15:20:18.84934+00:00
7e689ddd-c5ea-42d4-8724-55fd3a0380df,00e39e14-5150-4161-a4a9-f59879ec522e,triage,v1,developer,completed,2026-03-23T15:20:32.555+00:00,2026-03-23T15:21:06.097+00:00,34.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T15:20:32.141663+00:00,2026-03-23T15:21:06.187017+00:00
6bb8e3a6-c807-40de-9a6f-15d64f7874ac,00e39e14-5150-4161-a4a9-f59879ec522e,gonogo,v1,sales_ops,started,2026-03-23T15:21:15.962+00:00,,,,,2026-03-23T15:21:15.546988+00:00,2026-03-23T15:21:15.546988+00:00
a4d59df5-6ca7-4937-b673-4b493e4310de,00e39e14-5150-4161-a4a9-f59879ec522e,gonogo,v1,sales_ops,completed,2026-03-23T15:22:42.485+00:00,2026-03-23T15:24:01.59+00:00,79.0,,,2026-03-23T15:22:42.079148+00:00,2026-03-23T15:24:01.734079+00:00
ff5eb3d5-caad-4028-94c3-6fd2930df979,00e39e14-5150-4161-a4a9-f59879ec522e,negotiation,v1,sales_ops,completed,2026-03-23T15:24:15.172+00:00,2026-03-23T15:26:32.611+00:00,137.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:24:14.732183+00:00,2026-03-23T15:26:32.699935+00:00
7da3defc-8fb8-4bf4-bf6d-0665fe8339ce,051df7e4-6071-494b-9fa8-07f9b1d8e2a3,triage,v1,sales_ops,completed,2026-03-23T15:30:46.788+00:00,2026-03-23T15:31:14.465+00:00,28.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T15:30:46.349499+00:00,2026-03-23T15:31:14.670273+00:00
cdb4ea09-e0ac-4fd9-9667-f90618f5e1ed,051df7e4-6071-494b-9fa8-07f9b1d8e2a3,gonogo,v1,sales_ops,completed,2026-03-23T15:31:24.451+00:00,2026-03-23T15:32:44.651+00:00,80.0,,,2026-03-23T15:31:24.039366+00:00,2026-03-23T15:32:44.743603+00:00
37a2a18d-78a9-449b-92c8-f20820467366,051df7e4-6071-494b-9fa8-07f9b1d8e2a3,negotiation,v1,sales_ops,completed,2026-03-23T15:32:51.14+00:00,2026-03-23T15:33:13.667+00:00,23.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:32:50.720409+00:00,2026-03-23T15:33:13.777044+00:00
92df2f5d-191b-41dc-be48-ecb6b19b056a,60f0ee69-967e-411d-972e-6bee0440d37d,triage,v1,receptionist,completed,2026-03-23T15:36:55.29+00:00,2026-03-23T15:37:30.035+00:00,35.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T15:36:54.84826+00:00,2026-03-23T15:37:30.117815+00:00
ef66d8ac-71e0-4c9e-b115-f68b0848eb33,60f0ee69-967e-411d-972e-6bee0440d37d,gonogo,v1,sales_ops,completed,2026-03-23T15:37:36.119+00:00,2026-03-23T15:38:56.271+00:00,80.0,,,2026-03-23T15:37:35.651708+00:00,2026-03-23T15:38:56.441847+00:00
70b1fb52-b4c8-4ca6-85d1-533fa75ddd7e,60f0ee69-967e-411d-972e-6bee0440d37d,negotiation,v1,sales_ops,completed,2026-03-23T15:39:03.916+00:00,2026-03-23T15:39:11.632+00:00,8.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:39:03.46998+00:00,2026-03-23T15:39:11.719272+00:00
2398bb7f-7d65-4522-b939-8f616071bb4d,1d427c45-76bc-4bf1-9fc8-6c826a5a6195,triage,v1,developer,completed,2026-03-23T15:44:14.883+00:00,2026-03-23T15:44:35.963+00:00,21.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T15:44:14.449268+00:00,2026-03-23T15:44:36.032031+00:00
d5d0c6ef-4c48-4374-b438-c67d2fa04842,35bb3a87-abf2-4745-bf66-21ef7ce9ffb3,triage,v1,developer,completed,2026-03-23T15:44:41.039+00:00,2026-03-23T15:44:49.206+00:00,8.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T15:44:41.188279+00:00,2026-03-23T15:44:49.264737+00:00
bd1e7ea3-cc8f-4e60-8c00-88deb9c4931c,35bb3a87-abf2-4745-bf66-21ef7ce9ffb3,gonogo,v1,sales_ops,started,2026-03-23T15:44:55.467+00:00,,,,,2026-03-23T15:44:55.549736+00:00,2026-03-23T15:44:55.549736+00:00
d4f49a7f-185f-42f1-9b52-8a6cc848a8e5,35bb3a87-abf2-4745-bf66-21ef7ce9ffb3,gonogo,v1,sales_ops,completed,2026-03-23T15:45:57.003+00:00,2026-03-23T15:47:11.883+00:00,75.0,,,2026-03-23T15:45:57.108894+00:00,2026-03-23T15:47:11.969885+00:00
af6700cb-9aa7-4ed2-b834-aa5ec62949fd,1d427c45-76bc-4bf1-9fc8-6c826a5a6195,gonogo,v1,sales_ops,completed,2026-03-23T15:44:42.176+00:00,2026-03-23T15:45:59.673+00:00,77.0,,,2026-03-23T15:44:41.757552+00:00,2026-03-23T15:45:59.734252+00:00
051b75e6-e456-41a3-abdd-47ed0c8e34c2,1d427c45-76bc-4bf1-9fc8-6c826a5a6195,negotiation,v1,sales_ops,completed,2026-03-23T15:46:05.208+00:00,2026-03-23T15:46:12.329+00:00,7.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:46:04.734885+00:00,2026-03-23T15:46:12.392589+00:00
a2e2d78f-6e92-44bb-90e0-83de55a390bf,3342333d-31f4-4e78-a59a-9ac7cc3dc7a5,triage,v1,receptionist,completed,2026-03-23T20:17:38.305+00:00,2026-03-23T20:18:30.712+00:00,52.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T20:17:38.410268+00:00,2026-03-23T20:18:30.793236+00:00
391701d9-a35e-48d8-b522-9736a875294a,75105e89-fd9c-4d6e-9820-72806170072f,negotiation,v1,sales_ops,completed,2026-03-23T20:18:47.304+00:00,2026-03-23T20:18:55.347+00:00,8.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:18:47.448682+00:00,2026-03-23T20:18:55.420996+00:00
81b14a97-96c8-4497-8ae3-d1f9ea14a5c3,d1ca8766-534e-4349-ba25-1d104dc96a77,gonogo,v1,sales_ops,completed,2026-03-23T20:22:32.564+00:00,2026-03-23T20:23:48.492+00:00,76.0,,,2026-03-23T20:22:32.629534+00:00,2026-03-23T20:23:48.563656+00:00
cae576ee-08cb-4671-b016-3f08bf34d56c,3cefa689-1f2a-4c6c-b6d7-e647a12094b2,negotiation,v1,sales_ops,completed,2026-03-23T20:25:55.904+00:00,2026-03-23T20:28:27.158+00:00,151.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:25:55.984434+00:00,2026-03-23T20:28:27.255578+00:00
1e09a422-3397-4a29-8d1f-7082e565c4de,09e734e4-0617-486e-ae2e-e2b3eee8fe00,negotiation,v1,sales_ops,completed,2026-03-23T20:31:36.543+00:00,2026-03-23T20:31:45.551+00:00,9.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:31:36.824571+00:00,2026-03-23T20:31:45.624665+00:00
b0e26bc7-208c-45a8-9228-60ef3ff3b761,9d7e0db2-13a4-456d-9fa8-46cfe833c9b5,triage,v1,sales_ops,completed,2026-03-23T20:35:58.318+00:00,2026-03-23T20:36:53.707+00:00,55.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:35:58.416775+00:00,2026-03-23T20:36:53.771546+00:00
32f21a5c-1b38-45c2-afba-98e2b619a7c6,165188db-e2a0-4f73-bad3-6af79c664afc,gonogo,v1,sales_ops,completed,2026-03-23T20:37:30.206+00:00,2026-03-23T20:38:54.597+00:00,84.0,,,2026-03-23T20:37:30.290332+00:00,2026-03-23T20:38:54.656802+00:00
a9dcb2e2-ad37-4eb6-9e75-df9e8d0a3bdf,9d7e0db2-13a4-456d-9fa8-46cfe833c9b5,negotiation,v1,sales_ops,completed,2026-03-23T20:39:18.793+00:00,2026-03-23T20:39:49.645+00:00,31.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:39:18.907554+00:00,2026-03-23T20:39:50.081416+00:00
f5e323c3-17d0-421a-afd9-91dde203b08f,912e584d-91d8-4ef3-84c2-47d6fc932693,negotiation,v1,sales_ops,completed,2026-03-23T20:47:58.138+00:00,2026-03-23T20:48:33.111+00:00,35.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:47:58.225997+00:00,2026-03-23T20:48:33.20203+00:00
4290c79b-bbdf-43a5-a968-225772cd3995,5c4d041d-21b6-4856-b3de-149f889c233e,negotiation,v1,sales_ops,completed,2026-03-23T21:29:44.738+00:00,2026-03-23T21:32:18.26+00:00,154.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T21:29:44.809898+00:00,2026-03-23T21:32:18.326148+00:00
11bf0d35-5701-4265-9ec2-6809678007cd,089d5146-782b-4521-b336-bb38c80eef94,negotiation,v1,sales_ops,completed,2026-03-24T10:04:58.751+00:00,2026-03-24T10:06:14.235+00:00,75.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T10:04:58.830374+00:00,2026-03-24T10:06:14.358583+00:00
2203987b-16c8-47d6-a2bb-753552c20a5e,1558ec2a-0c1a-4002-a5f4-effd86a11352,triage,v1,sales_ops,completed,2026-03-24T16:52:15.715+00:00,2026-03-24T16:52:27.588+00:00,12.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-24T16:52:15.969579+00:00,2026-03-24T16:52:27.678464+00:00
e1623516-cc3b-4d81-9e38-dd07cbd2a7c1,1558ec2a-0c1a-4002-a5f4-effd86a11352,gonogo,v1,sales_ops,completed,2026-03-24T16:52:39.827+00:00,2026-03-24T16:54:09.419+00:00,90.0,,,2026-03-24T16:52:40.099522+00:00,2026-03-24T16:54:09.491076+00:00
08dff12f-b240-44f9-8bcb-d041ffbd7537,b6b4d416-9272-4689-aa21-5e7b44146d5f,triage,v1,sales_ops,completed,2026-03-24T20:57:42.423+00:00,2026-03-24T20:58:56.9+00:00,74.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-24T20:57:42.521723+00:00,2026-03-24T20:58:56.972079+00:00
7272671d-6113-4d25-b001-955b4252d313,35bb3a87-abf2-4745-bf66-21ef7ce9ffb3,negotiation,v1,sales_ops,completed,2026-03-23T15:47:19.09+00:00,2026-03-23T15:47:25.982+00:00,7.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:47:19.175972+00:00,2026-03-23T15:47:26.041702+00:00
e9d43f26-f553-4a13-89a7-424dab8c5492,3342333d-31f4-4e78-a59a-9ac7cc3dc7a5,gonogo,v1,sales_ops,completed,2026-03-23T20:18:38.414+00:00,2026-03-23T20:19:56.462+00:00,78.0,,,2026-03-23T20:18:38.505329+00:00,2026-03-23T20:19:56.590095+00:00
4101b376-45ec-4cbc-b6aa-167f3be111b4,d1ca8766-534e-4349-ba25-1d104dc96a77,triage,v1,developer,completed,2026-03-23T20:19:56.459+00:00,2026-03-23T20:22:01.974+00:00,126.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-23T20:19:56.606616+00:00,2026-03-23T20:22:02.068808+00:00
f102ace4-7508-4c22-bebb-1a7bbe57511b,d1ca8766-534e-4349-ba25-1d104dc96a77,negotiation,v1,sales_ops,completed,2026-03-23T20:23:55.34+00:00,2026-03-23T20:28:39.719+00:00,284.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:23:55.405986+00:00,2026-03-23T20:28:39.789764+00:00
bb06f4b4-41eb-4144-a74e-28538badd603,09e734e4-0617-486e-ae2e-e2b3eee8fe00,triage,v1,receptionist,completed,2026-03-23T20:29:43.287+00:00,2026-03-23T20:29:57.636+00:00,14.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T20:29:43.660824+00:00,2026-03-23T20:29:57.737648+00:00
cdad4437-fcae-4260-9f24-74a9d28eda90,9d7e0db2-13a4-456d-9fa8-46cfe833c9b5,gonogo,v1,sales_ops,started,2026-03-23T20:37:16.418+00:00,,,,,2026-03-23T20:37:16.636386+00:00,2026-03-23T20:37:16.636386+00:00
e308b349-bf0b-4c44-bd26-385c18de3945,9d7e0db2-13a4-456d-9fa8-46cfe833c9b5,gonogo,v1,sales_ops,completed,2026-03-23T20:37:19.165+00:00,2026-03-23T20:39:04.319+00:00,105.0,,,2026-03-23T20:37:19.299786+00:00,2026-03-23T20:39:04.384654+00:00
4e7d94a8-1d40-42d6-bea7-64cce447f454,dd936f94-7eff-4df0-a0a6-238256af1fe3,negotiation,v1,sales_ops,completed,2026-03-23T20:37:56.169+00:00,2026-03-23T20:40:37.212+00:00,161.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:37:56.250092+00:00,2026-03-23T20:40:37.278111+00:00
3f11e1f9-d58e-4701-ba81-9925538f713f,5c4d041d-21b6-4856-b3de-149f889c233e,triage,v1,receptionist,completed,2026-03-23T21:25:50.063+00:00,2026-03-23T21:26:39.352+00:00,49.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T21:25:50.168753+00:00,2026-03-23T21:26:39.478131+00:00
14ff6c5b-6560-4439-bd1f-37a3f7998e83,eac37fab-9157-4ddc-aa05-e258f9e7bb6b,triage,v1,sales_ops,completed,2026-03-23T21:39:00.394+00:00,2026-03-23T21:39:34.966+00:00,35.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T21:39:00.427792+00:00,2026-03-23T21:39:35.033291+00:00
412ac61e-173a-44c7-8bf8-f333dd7f241d,eac37fab-9157-4ddc-aa05-e258f9e7bb6b,negotiation,v1,sales_ops,completed,2026-03-23T21:41:04.16+00:00,2026-03-23T21:41:15.35+00:00,11.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T21:41:04.121947+00:00,2026-03-23T21:41:15.433088+00:00
fe218085-13c3-49bf-9359-3bb9dbcedf72,59e1ffcf-3250-4a31-9d16-a43357116100,triage,v1,sales_ops,completed,2026-03-24T10:54:10.502+00:00,2026-03-24T10:54:51.707+00:00,41.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-24T10:54:10.717221+00:00,2026-03-24T10:54:51.79124+00:00
60bff96b-48a5-49ae-a6b3-2e371c9f8216,59e1ffcf-3250-4a31-9d16-a43357116100,gonogo,v1,sales_ops,completed,2026-03-24T10:54:56.901+00:00,2026-03-24T10:56:12.55+00:00,76.0,,,2026-03-24T10:54:57.063624+00:00,2026-03-24T10:56:12.638109+00:00
8751305b-022c-4e22-bdd1-87beb7885145,1558ec2a-0c1a-4002-a5f4-effd86a11352,negotiation,v1,sales_ops,completed,2026-03-24T16:54:14.147+00:00,2026-03-24T16:54:24.115+00:00,10.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T16:54:14.40514+00:00,2026-03-24T16:54:24.175645+00:00
0c9fda52-b41a-45ed-a06e-5858d217927d,aca2d12a-82ca-42fa-aabe-6d0fd097c383,triage,v1,developer,completed,2026-03-24T20:58:05.278+00:00,2026-03-24T20:58:44.249+00:00,39.0,,"{'n_items': 8, 'role_variant': 'developer'}",2026-03-24T20:58:05.501162+00:00,2026-03-24T20:58:44.331689+00:00
fadcbde9-b6bd-46b5-998a-e2972ee6796d,34f9c987-bf19-46dc-bb62-41c5f7f98f9b,negotiation,v1,sales_ops,completed,2026-03-23T20:16:09.438+00:00,2026-03-23T20:16:26.597+00:00,17.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:16:09.544311+00:00,2026-03-23T20:16:26.670076+00:00
5fb53920-2221-4e48-96a9-d252cee705ef,35bb3a87-abf2-4745-bf66-21ef7ce9ffb3,negotiation,v1,sales_ops,completed,2026-03-23T15:47:35.888+00:00,2026-03-23T15:47:42.814+00:00,7.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T15:47:35.977621+00:00,2026-03-23T15:47:42.871688+00:00
4d8ba9ca-8608-4b0f-a975-c24ff0becc68,75105e89-fd9c-4d6e-9820-72806170072f,gonogo,v1,sales_ops,completed,2026-03-23T20:17:14.182+00:00,2026-03-23T20:18:38.551+00:00,84.0,,,2026-03-23T20:17:14.692649+00:00,2026-03-23T20:18:38.6572+00:00
64789ba8-24da-4e8e-9f19-ad3379f0267f,31458e85-6856-45b8-adb8-e5d604e836f1,triage,v1,sales_ops,completed,2026-03-23T20:04:48.01+00:00,2026-03-23T20:04:58.44+00:00,10.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:04:48.194572+00:00,2026-03-23T20:04:58.56885+00:00
dd0449d7-d12d-4c7e-9414-9f299fc2bd0c,31458e85-6856-45b8-adb8-e5d604e836f1,gonogo,v1,sales_ops,completed,2026-03-23T20:05:06.815+00:00,2026-03-23T20:06:25.264+00:00,78.0,,,2026-03-23T20:05:07.301461+00:00,2026-03-23T20:06:25.322793+00:00
b7944486-033e-47f0-87ae-d8206afd5435,4e17d83a-f27f-4fe1-970f-ba6aeeda9aad,negotiation,v1,sales_ops,completed,2026-03-23T20:23:16.568+00:00,2026-03-23T20:23:23.311+00:00,7.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:23:16.661097+00:00,2026-03-23T20:23:23.356398+00:00
5a74c1f8-300f-48f6-bdd8-30ef034d36ae,31458e85-6856-45b8-adb8-e5d604e836f1,negotiation,v1,sales_ops,completed,2026-03-23T20:06:31.912+00:00,2026-03-23T20:06:42.145+00:00,10.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:06:32.007996+00:00,2026-03-23T20:06:42.218845+00:00
070afd1b-ee7c-4340-89a9-d38f2151d8fc,fcc4e58f-a519-4ca8-97d0-fb939202cdab,triage,v1,receptionist,completed,2026-03-23T20:11:01.492+00:00,2026-03-23T20:11:51.254+00:00,50.0,,"{'n_items': 8, 'role_variant': 'receptionist'}",2026-03-23T20:11:01.600317+00:00,2026-03-23T20:11:51.334094+00:00
f98c1ca2-9b05-4cb7-b191-33588ec934f9,dd936f94-7eff-4df0-a0a6-238256af1fe3,triage,v1,sales_ops,completed,2026-03-23T20:35:15.817+00:00,2026-03-23T20:36:23.722+00:00,68.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:35:15.918214+00:00,2026-03-23T20:36:23.824221+00:00
f76f38a2-c625-48bd-a9e7-3e168c9a2e98,fcc4e58f-a519-4ca8-97d0-fb939202cdab,gonogo,v1,sales_ops,completed,2026-03-23T20:12:02.869+00:00,2026-03-23T20:13:24.666+00:00,82.0,,,2026-03-23T20:12:02.956507+00:00,2026-03-23T20:13:24.754843+00:00
d3e8cea4-4396-4d18-8849-42689ccd3ea9,fcc4e58f-a519-4ca8-97d0-fb939202cdab,negotiation,v1,sales_ops,completed,2026-03-23T20:13:31.906+00:00,2026-03-23T20:14:02.707+00:00,31.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:13:31.984683+00:00,2026-03-23T20:14:02.786915+00:00
81207f3c-ed11-477c-b66f-abbe86cea48b,165188db-e2a0-4f73-bad3-6af79c664afc,triage,v1,sales_ops,completed,2026-03-23T20:37:17.181+00:00,2026-03-23T20:37:24.858+00:00,8.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:37:17.3099+00:00,2026-03-23T20:37:24.940231+00:00
71f433c5-aa57-44d2-9ac1-fdfb8c30b6d6,34f9c987-bf19-46dc-bb62-41c5f7f98f9b,triage,v1,sales_ops,completed,2026-03-23T20:14:28.573+00:00,2026-03-23T20:14:37.868+00:00,9.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-23T20:14:28.75291+00:00,2026-03-23T20:14:37.98477+00:00
e1dc5702-9979-4c58-b8e7-9f4ed23bcc07,34f9c987-bf19-46dc-bb62-41c5f7f98f9b,gonogo,v1,sales_ops,completed,2026-03-23T20:14:44.761+00:00,2026-03-23T20:16:03.601+00:00,79.0,,,2026-03-23T20:14:44.86894+00:00,2026-03-23T20:16:03.706592+00:00
8ec7f095-5931-4534-a9d5-223eedc8d0b8,165188db-e2a0-4f73-bad3-6af79c664afc,negotiation,v1,sales_ops,completed,2026-03-23T20:39:05.953+00:00,2026-03-23T20:39:12.398+00:00,6.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-23T20:39:06.044909+00:00,2026-03-23T20:39:12.478925+00:00
717049c8-e6b0-446d-b465-fa178caf1c1d,5c4d041d-21b6-4856-b3de-149f889c233e,gonogo,v1,sales_ops,started,2026-03-23T21:26:46.491+00:00,,,,,2026-03-23T21:26:46.57774+00:00,2026-03-23T21:26:46.57774+00:00
4f5744b7-08c6-4628-b2cf-f4a2b55a0b74,eac37fab-9157-4ddc-aa05-e258f9e7bb6b,gonogo,v1,sales_ops,completed,2026-03-23T21:39:41.039+00:00,2026-03-23T21:40:58.741+00:00,78.0,,,2026-03-23T21:39:41.014344+00:00,2026-03-23T21:40:58.807373+00:00
b1346406-ebb2-45bb-bf2e-424a97863431,59e1ffcf-3250-4a31-9d16-a43357116100,negotiation,v1,sales_ops,completed,2026-03-24T10:56:21.382+00:00,2026-03-24T10:57:23.77+00:00,62.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T10:56:21.556522+00:00,2026-03-24T10:57:23.868249+00:00
c5156b8c-4321-4aa3-bdec-fe0965075e80,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,triage,v1,sales_ops,completed,2026-03-24T17:01:07.445+00:00,2026-03-24T17:01:19.024+00:00,12.0,,"{'n_items': 8, 'role_variant': 'sales_ops'}",2026-03-24T17:01:07.924903+00:00,2026-03-24T17:01:19.106569+00:00
92322961-215b-437d-ba3d-3edd041efd71,1c0127ff-90b9-4e08-b919-b6dfe8fda61c,gonogo,v1,sales_ops,completed,2026-03-24T17:01:29.472+00:00,2026-03-24T17:02:51.218+00:00,82.0,,,2026-03-24T17:01:29.727174+00:00,2026-03-24T17:02:51.429833+00:00
f720ba36-b823-430e-8bb9-2c0832b2c637,aca2d12a-82ca-42fa-aabe-6d0fd097c383,gonogo,v1,sales_ops,completed,2026-03-24T20:58:50.068+00:00,2026-03-24T21:00:08.715+00:00,79.0,,,2026-03-24T20:58:50.175034+00:00,2026-03-24T21:00:08.808629+00:00
0d5d0a14-1312-4a57-88c9-f117b71b8e95,b6b4d416-9272-4689-aa21-5e7b44146d5f,negotiation,v1,sales_ops,completed,2026-03-24T21:00:31.002+00:00,2026-03-24T21:02:51.455+00:00,140.0,,"{'version': 'v1', 'n_scenarios': 12}",2026-03-24T21:00:31.052609+00:00,2026-03-24T21:02:51.52001+00:00
