id,session_id,profile_id,ts,event_type,event_name,payload
1641,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:26.652+00:00,gonogo,user_action,"{'rt_ms': 288, 'trial': 13, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1646,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:33.36+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 18, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1651,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:39.596+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 23, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1656,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:54:43.739+00:00,dialogue,stimulus_shown,"{'turn': 3, 'scenario_id': 'S3'}"
1661,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:49.704+00:00,gonogo,user_action,"{'rt_ms': 271, 'trial': 31, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1666,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:55.597+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 36, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1671,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:59.048+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 39, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1676,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:55:09.848+00:00,dialogue,stimulus_shown,"{'turn': 5, 'scenario_id': 'S5'}"
1996,bfd85838-e46e-48bd-9e80-37365ed194b3,fb5921ce-c739-48c0-9d76-abbbf4a9ccc1,2026-03-13T16:14:26.988+00:00,triage,user_action,"{'turn': 7, 'rt_ms': 138527, 'correct': True, 'item_id': 's5', 'option_id': 'today'}"
2001,bfd85838-e46e-48bd-9e80-37365ed194b3,fb5921ce-c739-48c0-9d76-abbbf4a9ccc1,2026-03-13T16:14:31.005+00:00,triage,run_end,"{'status': 'completed', 'role_context': 'sales_ops', 'score_total_client': 3, 'critical_miss_client': 1}"
2356,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:40:06.672+00:00,dialogue,user_action,"{'turn': 1, 'rt_ms': 40689, 'option_id': 'B', 'scenario_id': 'S1'}"
2359,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:40:33.127+00:00,dialogue,stimulus_shown,"{'turn': 3, 'scenario_id': 'S3'}"
2777,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:10.197+00:00,triage,user_action,"{'turn': 5, 'rt_ms': 41932, 'correct': False, 'item_id': 's1', 'option_id': 'today'}"
2782,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:23.025+00:00,triage,stimulus_shown,"{'turn': 7, 'item_id': 's6', 'is_critical': False}"
2970,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:46:10.763+00:00,dialogue,stimulus_shown,"{'turn': 6, 'scenario_id': 'S6'}"
3080,8e0651c0-7093-4efb-8133-4d447b9ad18d,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:24:47.665+00:00,dialogue,stimulus_shown,"{'turn': 2, 'scenario_id': 'S2'}"
3084,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:24:59.756+00:00,triage,feedback_shown,"{'turn': 1, 'outcome': 'win', 'score_delta': 1}"
3089,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:11.949+00:00,triage,user_action,"{'turn': 3, 'rt_ms': 4158, 'correct': True, 'item_id': 'd7', 'option_id': 'urgent'}"
3094,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:17.134+00:00,triage,stimulus_shown,"{'turn': 5, 'item_id': 'd3', 'is_critical': False}"
3099,8e0651c0-7093-4efb-8133-4d447b9ad18d,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:25:27.563+00:00,dialogue,stimulus_shown,"{'turn': 3, 'scenario_id': 'S3'}"
3104,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:33.43+00:00,triage,feedback_shown,"{'turn': 7, 'outcome': 'win', 'score_delta': 1}"
3119,8e0651c0-7093-4efb-8133-4d447b9ad18d,e5a89d72-ecd6-4cec-b55e-ceb2f1e81ef3,2026-03-16T16:26:06.127+00:00,dialogue,user_action,"{'turn': 6, 'rt_ms': 7789, 'option_id': 'C', 'scenario_id': 'S6'}"
3124,eed0401c-d208-46e7-bcab-df289a710b43,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:26:08.466+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 5, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
338,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:02.623+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 20, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
345,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:12.101+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 27, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
352,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:20.674+00:00,gonogo,user_action,"{'rt_ms': 83, 'trial': 34, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
359,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:29.67+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 41, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
366,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:39.467+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 48, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
372,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:47.474+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 54, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
379,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:56.652+00:00,gonogo,run_end,"{'status': 'completed', 'n_trials': 60}"
1571,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:11.876+00:00,gonogo,user_action,"{'rt_ms': 202, 'trial': 34, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1576,9d56b63c-7937-44b3-add1-8663ee251916,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:14.212+00:00,triage,run_end,"{'status': 'completed', 'role_context': 'sales_ops', 'score_total_client': 2, 'critical_miss_client': 3}"
1579,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:17.71+00:00,gonogo,user_action,"{'rt_ms': 193, 'trial': 39, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1582,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:21.061+00:00,gonogo,user_action,"{'rt_ms': 289, 'trial': 42, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1586,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:23.642+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 1, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1591,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:26.712+00:00,gonogo,user_action,"{'rt_ms': 60, 'trial': 47, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1596,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:29.647+00:00,gonogo,user_action,"{'rt_ms': 60, 'trial': 6, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1601,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:32.667+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 52, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1606,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:35.918+00:00,gonogo,user_action,"{'rt_ms': 40, 'trial': 11, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1611,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:39.264+00:00,gonogo,user_action,"{'rt_ms': 87, 'trial': 57, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1616,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:42.654+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 16, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1624,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:53.151+00:00,dialogue,run_start,{'n_scenarios': 12}
1628,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:12.393+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 2, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1633,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:18.784+00:00,gonogo,user_action,"{'rt_ms': 195, 'trial': 7, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1637,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:24.051+00:00,gonogo,user_action,"{'rt_ms': 264, 'trial': 11, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1642,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:27.968+00:00,gonogo,user_action,"{'rt_ms': 270, 'trial': 14, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1647,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:34.471+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 19, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1652,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:40.939+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 24, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1657,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:44.796+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 27, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1662,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:50.787+00:00,gonogo,user_action,"{'rt_ms': 275, 'trial': 32, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1667,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:56.784+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 37, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1672,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:55:00.339+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 40, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1677,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:55:20.913+00:00,dialogue,user_action,"{'turn': 5, 'rt_ms': 11066, 'option_id': 'C', 'scenario_id': 'S5'}"
1682,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:55:42.312+00:00,dialogue,stimulus_shown,"{'turn': 8, 'scenario_id': 'S8'}"
1997,bfd85838-e46e-48bd-9e80-37365ed194b3,fb5921ce-c739-48c0-9d76-abbbf4a9ccc1,2026-03-13T16:14:27.646+00:00,triage,feedback_shown,"{'turn': 7, 'outcome': 'win', 'score_delta': 1}"
2357,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:40:06.81+00:00,dialogue,stimulus_shown,"{'turn': 2, 'scenario_id': 'S2'}"
2778,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:10.426+00:00,triage,feedback_shown,"{'turn': 5, 'outcome': 'loss', 'score_delta': 0}"
2783,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:30.285+00:00,triage,user_action,"{'turn': 7, 'rt_ms': 7260, 'correct': True, 'item_id': 's6', 'option_id': 'week'}"
2971,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:46:28.923+00:00,dialogue,user_action,"{'turn': 6, 'rt_ms': 18160, 'option_id': 'C', 'scenario_id': 'S6'}"
2976,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:46:49.643+00:00,dialogue,stimulus_shown,"{'turn': 9, 'scenario_id': 'S9'}"
3081,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:24:54.352+00:00,triage,run_start,"{'n_items': 8, 'role_context': 'developer'}"
3086,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:07.55+00:00,triage,user_action,"{'turn': 2, 'rt_ms': 7726, 'correct': False, 'item_id': 'd2', 'option_id': 'week'}"
3091,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:12.127+00:00,triage,stimulus_shown,"{'turn': 4, 'item_id': 'd4', 'is_critical': True}"
3096,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:24.096+00:00,triage,feedback_shown,"{'turn': 5, 'outcome': 'loss', 'score_delta': 0}"
3101,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:29.706+00:00,triage,feedback_shown,"{'turn': 6, 'outcome': 'loss', 'score_delta': 0}"
3106,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:37.759+00:00,triage,user_action,"{'turn': 8, 'rt_ms': 4258, 'correct': True, 'item_id': 'd5', 'option_id': 'today'}"
339,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:03.91+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 21, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
346,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:13.302+00:00,gonogo,user_action,"{'rt_ms': 184, 'trial': 28, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
353,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:21.928+00:00,gonogo,user_action,"{'rt_ms': 86, 'trial': 35, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
360,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:31.146+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 42, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
367,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:40.669+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 49, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
373,e2e4be2b-2cca-43d6-b4fb-29c88b693984,3eafff1d-e7a2-4e47-9a9d-e99388ee041b,2026-03-12T12:57:48.641+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 55, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1572,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:12.927+00:00,gonogo,user_action,"{'rt_ms': 65, 'trial': 35, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1577,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:15.327+00:00,gonogo,user_action,"{'rt_ms': 65, 'trial': 37, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1580,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:18.761+00:00,gonogo,user_action,"{'rt_ms': 190, 'trial': 40, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1583,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:22.095+00:00,gonogo,user_action,"{'rt_ms': 172, 'trial': 43, 'correct': False, 'responded': True, 'stimulus_type': 'nogo'}"
1587,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:24.561+00:00,gonogo,user_action,"{'rt_ms': 202, 'trial': 45, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1592,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:27.518+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 4, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1597,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:30.063+00:00,gonogo,user_action,"{'rt_ms': 157, 'trial': 50, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1602,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:33.68+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 9, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1607,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:36.848+00:00,gonogo,user_action,"{'rt_ms': 220, 'trial': 55, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1612,1b187654-a7b5-41b9-977e-86e9d76b4206,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:39.835+00:00,gonogo,user_action,"{'rt_ms': 63, 'trial': 14, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1617,0f5d4c37-b9dd-4411-8ff7-809f109fc1a2,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:42.881+00:00,gonogo,user_action,"{'rt_ms': 47, 'trial': 60, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1623,82f050b5-52e5-49df-9fa3-b96381720c15,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:53:50.246+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 1, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1625,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:53:53.27+00:00,dialogue,stimulus_shown,"{'turn': 1, 'scenario_id': 'S1'}"
1629,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:13.867+00:00,gonogo,user_action,"{'rt_ms': 285, 'trial': 3, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1634,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:20.244+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 8, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1638,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:25.291+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 12, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1643,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:29.206+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 15, 'correct': True, 'responded': False, 'stimulus_type': 'nogo'}"
1648,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:35.715+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 20, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1653,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:42.389+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 25, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1658,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:45.96+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 28, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1663,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:54:51.904+00:00,gonogo,user_action,"{'rt_ms': 302, 'trial': 33, 'correct': True, 'responded': True, 'stimulus_type': 'go'}"
1668,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:54:56.775+00:00,dialogue,user_action,"{'turn': 3, 'rt_ms': 13037, 'option_id': 'C', 'scenario_id': 'S3'}"
1673,2d601f0f-51d8-455d-a094-c45d5c3b3e23,09612f6d-c842-45f6-bac5-f6f5c117131c,2026-03-13T14:55:01.644+00:00,gonogo,user_action,"{'rt_ms': None, 'trial': 41, 'correct': False, 'responded': False, 'stimulus_type': 'go'}"
1678,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:55:21.115+00:00,dialogue,stimulus_shown,"{'turn': 6, 'scenario_id': 'S6'}"
1683,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:55:50.084+00:00,dialogue,user_action,"{'turn': 8, 'rt_ms': 7773, 'option_id': 'C', 'scenario_id': 'S8'}"
1688,2a676593-dd41-4960-81ae-535d88771569,8812d715-2437-452f-9f08-89a9b7de6222,2026-03-13T14:56:13.438+00:00,dialogue,stimulus_shown,"{'turn': 11, 'scenario_id': 'S11'}"
1998,bfd85838-e46e-48bd-9e80-37365ed194b3,fb5921ce-c739-48c0-9d76-abbbf4a9ccc1,2026-03-13T16:14:27.784+00:00,triage,stimulus_shown,"{'turn': 8, 'item_id': 's8', 'is_critical': False}"
2358,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:40:32.991+00:00,dialogue,user_action,"{'turn': 2, 'rt_ms': 26182, 'option_id': 'A', 'scenario_id': 'S2'}"
2361,49a37eea-1c06-4130-8ef6-800f21d39a09,b701c83a-8878-4490-a5c0-0bf097d5abf6,2026-03-13T23:40:56.885+00:00,dialogue,stimulus_shown,"{'turn': 4, 'scenario_id': 'S4'}"
2779,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:10.51+00:00,triage,stimulus_shown,"{'turn': 6, 'item_id': 's2', 'is_critical': False}"
2784,1c593988-d313-4a4d-8ec8-c9939b7d7f92,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:35:30.391+00:00,triage,feedback_shown,"{'turn': 7, 'outcome': 'win', 'score_delta': 1}"
2972,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:46:29.039+00:00,dialogue,stimulus_shown,"{'turn': 7, 'scenario_id': 'S7'}"
2977,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:46:57.295+00:00,dialogue,user_action,"{'turn': 9, 'rt_ms': 7652, 'option_id': 'C', 'scenario_id': 'S9'}"
2982,59e04e08-4533-41ab-905f-ac8429ce823f,4412d3e8-0fd6-44ac-b0fd-2d4fc55f8dcd,2026-03-16T15:47:20.869+00:00,dialogue,stimulus_shown,"{'turn': 12, 'scenario_id': 'S12'}"
3082,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:24:54.512+00:00,triage,stimulus_shown,"{'turn': 1, 'item_id': 'd1', 'is_critical': True}"
3087,3f0a830c-811a-41ff-9e88-92a691dc9e82,4983dc33-eb5d-46e1-92d4-2fa383334b78,2026-03-16T16:25:07.714+00:00,triage,feedback_shown,"{'turn': 2, 'outcome': 'loss', 'score_delta': 0}"
